game	Nebula_Jukebox_v2.9	forgottn	\N	\N	\N	\N	\N	Forgotten Worlds (US) [sound only]	1988	Capcom	\N	\N	\N	
game_comment	Nebula_Jukebox_v2.9	forgottn	 Capcom CPS-1	
game_rom	Nebula_Jukebox_v2.9	ecofghtr	uec.12	\N	\N	2097152	27729e52	a55c8159adf766dda70cb047f5ac85ce6bc0a3f3	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	ddtod	\N	\N	\N	\N	\N	Dungeons & Dragons: Tower of Doom (US 940125) [sound only]	1993	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ddtod	dad.01	\N	\N	131072	3f5e2424	4aa744576bc6752c43a90a27a816ebd90076b248	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ddtod	dad.11	\N	\N	2097152	0c499b67	a8ebd8a1cd6dece8344b7cb0439d85843fb97616	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ddtod	dad.12	\N	\N	2097152	2f0b5a4e	8d1ebbb811aa469b0f0d29d719d2b9af28fb63a2	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	avsp	\N	\N	\N	\N	\N	Alien vs. Predator (Euro 940520) [sound only]	1994	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	avsp	avp.01	\N	\N	131072	2d3b4220	2b2d04d4282550fa9f6e1ad8528f20d1f2ac02eb	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	avsp	avp.11	\N	\N	2097152	83499817	e65b0ebd61ddc748842a9d4d92404b5305307623	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	avsp	avp.12	\N	\N	2097152	f4110d49	f27538776cc1ba8213f19f98728ed8c02508d3ac	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	dstlk	\N	\N	\N	\N	\N	Darkstalkers: The Night Warriors (US 940818) [sound only]	1994	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	dstlk	vam.01	\N	\N	131072	64b685d5	6c180e7420db754eca5cad17a40f5a64f5c3bd15	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	dstlk	vam.02	\N	\N	131072	cf7c97c7	109a4b56ecd59be9c3f5869de99d40619bdaef21	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	dstlk	vam.11	\N	\N	2097152	4a39deb2	7e63e615869958db66a4e52a0272afee5a10e446	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	dstlk	vam.12	\N	\N	2097152	1a3e5c03	c5a556e125d6c3d68da745b4d56cd7a851f2a23d	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	ringdest	\N	\N	\N	\N	\N	Ring of Destruction: Slammasters II (Euro 940902) [sound only]	1994	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ringdest	smb.01	\N	\N	131072	0abc229a	967f574e6358dfc1b01e6a4a4df1a8f34eb3d814	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ringdest	smb.02	\N	\N	131072	d051679a	583c2521a30db1740d95dd94a38751fbeff3aae5	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ringdest	smb.11	\N	\N	2097152	c56935f9	ca1705e48e31ddc13505e6297bceca2bec1bb209	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ringdest	smb.12	\N	\N	2097152	955b0782	ee09500e7b44e923126533613bfe26cdabc7ab5f	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	armwar	\N	\N	\N	\N	\N	Armored Warriors (US 941024) [sound only]	1994	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	armwar	pwg.01	\N	\N	131072	18a5c0e4	bb1353dd74884aaeec9b5f1d0b284d9cad53c0ff	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	armwar	pwg.02	\N	\N	131072	c9dfffa6	64e71028befe9a2514074be765dd020e1d2ea70b	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	armwar	pwg.11	\N	\N	2097152	a78f7433	e47ffba7b9dac9d0dda985c5d966194be18260f7	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	armwar	pwg.12	\N	\N	2097152	77438ed0	733ca6c6a792e66e2aa12c5fc06dd459527afe4b	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	xmcota	\N	\N	\N	\N	\N	X-Men: Children of the Atom (US 950105) [sound only]	1994	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmcota	xmn.01a	\N	\N	131072	40f479ea	f29e15f537675305264ae2138a0a537fb9e2008b	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmcota	xmn.02a	\N	\N	131072	39d9b5ad	af502debfd36100d4fc971ed25fdf9d7121d6f18	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmcota	xmn.11	\N	\N	2097152	c848a6bc	ac8ac564d3c43225822f8bc330eba9f35b24b0a4	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmcota	xmn.12	\N	\N	2097152	729c188f	3279774ad8aebbcf0fc779cdfcbe21044dd192ad	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	cybots	\N	\N	\N	\N	\N	Cyberbots: Fullmetal Madness (US 950424) [sound only]	1995	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	cybots	cyb.01	\N	\N	131072	9c0fb079	06d260875a76da08d56ea2b2ae277e8c2dbae6e3	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	cybots	cyb.02	\N	\N	131072	51cb0c4e	c322957558d8d3e9dad090aebbe485978cbce8f5	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	cybots	cyb.11	\N	\N	2097152	362ccab2	28e537067d4846f22657ee37166d18b8f05f4da1	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	cybots	cyb.12	\N	\N	2097152	7066e9cc	eb6a9d4998b3311344d73bae88d661d81609c492	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	sfa	\N	\N	\N	\N	\N	Street Fighter Alpha: Warriors' Dreams (Euro 950727) [sound only]	1995	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa	sfz.01	\N	\N	131072	ffffec7d	75b4aef001b72a0f571b51b2b97803facc1832dd	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa	sfz.02	\N	\N	131072	45f46a08	e32dbd27b52ab708278045b5a829376e55a4ca81	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa	sfz.11	\N	\N	2097152	c4b093cd	256526bb693a0b72443f047e060304c9b739acd1	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa	sfz.12	\N	\N	2097152	8bdbc4b4	0e21c9a75a17a7e7dfd8bb51098c2b9dc4c933ec	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	msh	\N	\N	\N	\N	\N	Marvel Super Heroes (Euro 951024) [sound only]	1995	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	msh	msh.01	\N	\N	131072	c976e6f9	281025e5aaf97c0aeddc8bd0f737d092daadad9e	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	msh	msh.02	\N	\N	131072	ce67d0d9	324226597cc5a11603f04085fef7715a314ecc05	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	msh	msh.11	\N	\N	2097152	37ac6d30	ec67421fbf4a08a686e76792cb35e9cbf04d022d	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	msh	msh.12	\N	\N	2097152	de092570	a03d0df901f6ea79685eaed67db65bee14ec29c6	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	19xx	\N	\N	\N	\N	\N	19XX: The War Against Destiny (US 951207) [sound only]	1996	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	19xx	19x.01	\N	\N	131072	ef55195e	813f465f2d392f6abeadbf661c54cf51171fa006	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	19xx	19x.11	\N	\N	2097152	d38beef3	134e961b926a97cca5e45d3558efb98f6f278e08	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	19xx	19x.12	\N	\N	2097152	d47c96e2	3c1b5563f8e7ee1c450b3592fcb319e928caec3c	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	ddsom	\N	\N	\N	\N	\N	Dungeons & Dragons: Shadow over Mystara (Euro 960619) [sound only]	1996	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ddsom	dd2.01	\N	\N	131072	99d657e5	1528dd6b07a0e79951a35c0457c8a9c9770e9c78	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ddsom	dd2.02	\N	\N	131072	117a3824	14f3a12170b601c5466c93af9d2f24e0b386b4e4	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ddsom	dd2.11	\N	\N	2097152	98d0c325	7406e8d943d77c468eb418c4113261f4ab973bbf	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ddsom	dd2.12	\N	\N	2097152	5ea2e7fa	0e6a9fd007f637adcb2226c902394f07de45e803	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	sfa2	\N	\N	\N	\N	\N	Street Fighter Alpha 2 (US 960306) [sound only]	1996	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa2	sz2.01a	\N	\N	131072	1bc323cf	83fbd6e9b327700dc9f1c59700b7385bc3705749	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa2	sz2.02a	\N	\N	131072	ba6a5013	7814f3e56b69529b9860dd61c3b1e8d700244b03	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa2	sz2.11	\N	\N	2097152	aa47a601	a4d1ee89c84a3b9db06469bb66e85293b5aa9ac9	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa2	sz2.12	\N	\N	2097152	2237bc53	96d5693047e4cf1ed10a8ee1905cea267a278e92	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	spf2t	\N	\N	\N	\N	\N	Super Puzzle Fighter 2 Turbo (US 960620) [sound only]	1996	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	spf2t	pzf.01	\N	\N	131072	600fb2a3	1fab1c2a23bf6ad8309d29ddbbc29435a8aeea13	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	spf2t	pzf.02	\N	\N	131072	496076e0	1ee4e135140afd0e8e03231e570cd77d140f6367	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	spf2t	pzf.11	\N	\N	2097152	78442743	b61190bb586871de6d54af580e3e1d9cc0de0acb	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	spf2t	pzf.12	\N	\N	2097152	399d2c7b	e849dea97b8d16540415c0d9bbc4f9f4eb755ec4	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	qndream	\N	\N	\N	\N	\N	Quiz Nanairo Dreams: Nijiirotyou no Kiseki (Japan 960826) [sound only]	1996	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	qndream	tqz.01	\N	\N	131072	e9ce9d0a	29f2987788e914e0a55f9130a99e411d15a7cc9b	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	qndream	tqz.11	\N	\N	2097152	78e7884f	82fbbf704ac4bc0e0e7a6f407686861aa3693c23	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	qndream	tqz.12	\N	\N	2097152	2e049b13	e026f444b905e679e8240c7dd371658c4a3fd713	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	xmvsf	\N	\N	\N	\N	\N	X-Men Vs. Street Fighter (US 961004) [sound only]	1996	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmvsf	xvs.01	\N	\N	131072	3999e93a	fefcff8a9a5c83df7655a16187cf9ba3e7efbb25	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmvsf	xvs.02	\N	\N	131072	101bdee9	75920e88bf46fcd33a7957777a1d799818ffb0d6	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmvsf	xvs.11	\N	\N	2097152	9cadcdbc	64d3bd53b04daec84c9af4aa3ff010867b3d306d	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	xmvsf	xvs.12	\N	\N	2097152	7b11e460	a581c84acaaf0ce056841c15a6f36889e88be68d	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	batcir	\N	\N	\N	\N	\N	Battle Circuit (Euro 970319) [sound only]	1997	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	batcir	btc.01	\N	\N	131072	1e194310	3b29de0aca9dbca59d6b50fb2509e2a913c6b0af	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	batcir	btc.02	\N	\N	131072	01aeb8e6	50a5d1cce0caf7c5143d4904431e8f41e2a57464	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	batcir	btc.11	\N	\N	2097152	c27f2229	df2459493af40937b6656a16fad43ff51bed2204	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	batcir	btc.12	\N	\N	2097152	418a2e33	0642ddff2ab9255f154419da24ba644ed63f34ab	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	vsav	\N	\N	\N	\N	\N	Vampire Savior: The Lord of Vampire (US 970519) [sound only]	1997	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav	vm3.01	\N	\N	131072	f778769b	788ce1ad8a322179f634df9e62a31ad776b96762	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav	vm3.02	\N	\N	131072	cc09faa1	2962ef0ceaf7e7279de3c421ea998763330eb43e	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav	vm3.11	\N	\N	4194304	e80e956e	74181fca4b764fb3c56ceef2cb4c6fd6c18ec4b6	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav	vm3.12	\N	\N	4194304	9cd71557	7059db25698a0b286314c5961c618f6d2e6f24a1	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	csclub	\N	\N	\N	\N	\N	Capcom Sports Club (Euro 970722) [sound only]	1997	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	csclub	csc.01	\N	\N	131072	ee162111	ce8d4bd32bb10ee8b0274ba6fcef05a583b39d48	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	csclub	csc.11	\N	\N	2097152	a027b827	6d58a63efc7bd5d07353d9b55826c01a3c416c33	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	csclub	csc.12	\N	\N	2097152	cb7f6e55	b64e6b663fd09e887d2dc0f4b545e88688c0af55	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	sfa3	\N	\N	\N	\N	\N	Street Fighter Alpha 3 (US 980904) [sound only]	1998	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa3	sz3.01	\N	\N	131072	de810084	fd0b969b732921ed8b40c16fbfa30ee09c7a7cbd	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa3	sz3.02	\N	\N	131072	72445dc4	14fca7596ac45ba655016eef5b6120f9f9671c23	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa3	sz3.11	\N	\N	4194304	1c89eed1	649a0b0a3eb72e2e69e9fb1ac51a58b70daa39f3	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfa3	sz3.12	\N	\N	4194304	f392b13a	fa04ce0370144a49bd1d5acd873eef87b0dc9d15	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	mshvsf	\N	\N	\N	\N	\N	Marvel Super Heroes Vs. Street Fighter (US 970827) [sound only]	1997	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mshvsf	mvs.01	\N	\N	131072	68252324	138ef320ef27956b2ab5591d49a1315b7b0a194c	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mshvsf	mvs.02	\N	\N	131072	b34e773d	3bcf44bf06c35814cff29d244142db7abe05bd39	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mshvsf	mvs.11	\N	\N	4194304	86219770	4e5b68d382a5aa37f8b0b6434c53a2b95f5f9a4d	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mshvsf	mvs.12	\N	\N	4194304	f2fd7f68	28a30d55d3eaf963006c7cbe7c288099cd3ba536	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	vsav2	\N	\N	\N	\N	\N	Vampire Savior 2: The Lord of Vampire (Japan 970913) [sound only]	1997	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav2	vs2.01	\N	\N	131072	35190139	07f8e53ea398461de5dcda9814dde7c09faf9f65	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav2	vs2.02	\N	\N	131072	c32dba09	1fe337ff334fab79847f9677ba0e168e93daa1c8	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav2	vs2.11	\N	\N	4194304	d67e47b7	15a3f6779eccb10551ed94edf7e6e406a79b3de7	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	vsav2	vs2.12	\N	\N	4194304	6d020a14	e98f862fac1e357c90949768bb2646263d9981a0	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	megaman2	\N	\N	\N	\N	\N	Mega Man 2: The Power Fighters (US 960708) [sound only]	1996	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	megaman2	rm2.01a	\N	\N	131072	d18e7859	0939fac70042d0b4db5c2fdcef1f79b95febd45e	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	megaman2	rm2.02	\N	\N	131072	c463ece0	5c3e41eb61610b3f8c431206f6672907e3a0bdb0	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	megaman2	rm2.11	\N	\N	2097152	2106174d	0a35d9ca8ebcad74904b20648d5320f839d6377e	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	megaman2	rm2.12	\N	\N	2097152	546c1636	f96b172ab899f2c6ee17a5dd1fb61af9432e3cd2	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	mvsc	\N	\N	\N	\N	\N	Marvel Vs. Capcom: Clash of Super Heroes (US 980123) [sound only]	1998	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mvsc	mvc.01	\N	\N	131072	41629e95	36925c05b5fdcbe43283a882d021e5360c947061	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mvsc	mvc.02	\N	\N	131072	963abf6b	6b784870e338701cefabbbe4669984b5c4e8a9a5	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mvsc	mvc.11	\N	\N	4194304	850fe663	81e519d05a08855f242ea2e17ee0859b449db895	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mvsc	mvc.12	\N	\N	4194304	7ccb1896	74caadf3282fcc6acffb1bbe3734106f81124121	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	sgemf	\N	\N	\N	\N	\N	Super Gem Fighter Mini Mix (US 970904) [sound only]	1997	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sgemf	pcf.01	\N	\N	131072	254e5f33	c413ec0630b9bdd15e64f42893eba8958a09b573	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sgemf	pcf.02	\N	\N	131072	6902f4f9	9bfe4ddade3c666076d26a2b545120f6d059fd7c	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sgemf	pcf.11	\N	\N	4194304	a5dea005	3ae79baf6ff5bd527f82b26f164c7e3c65423ae2	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sgemf	pcf.12	\N	\N	4194304	4ce235fe	795b94557e954cc0e45fd3778b609064d57a34a2	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	gigawing	\N	\N	\N	\N	\N	Giga Wing (US 990222) [sound only]	1999	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	gigawing	ggw.01	\N	\N	131072	4c6351d5	cef81fb7c4b8cb2ef1f8f3c27982aefbcbe38160	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	gigawing	ggw.11	\N	\N	4194304	e172acf5	d7b0963d66165f3607d887741c5e7ab952bcf2ff	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	gigawing	ggw.12	\N	\N	4194304	4bee4e8f	c440b5a38359ec3b8002f39690b79bf78703f5d0	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	mmatrix	\N	\N	\N	\N	\N	Mars Matrix: Hyper Solid Shooting (US 000412) [sound only]	2000	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mmatrix	mmx.01.01	\N	\N	131072	c57e8171	dedb92af1910d38727f816e6f507d25148f31b74	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mmatrix	mmx.11	\N	\N	4194304	4180b39f	cabb1c358eae1bb6cfed07f5b92e4acd38650667	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mmatrix	mmx.12	\N	\N	4194304	95e22a59	b3431d170c0a1a0d826ad0af21300b9180e3f114	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	1944	\N	\N	\N	\N	\N	1944: The Loop Master (US 000620) [sound only]	2000	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	1944	nff.01	\N	\N	131072	d2e44318	33e45f6fe9fed098a4c072b8c39406aef1a949b2	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	1944	nff.11	\N	\N	4194304	243e4e05	83281f7290ac105a3f9a7507cbc11317d45ba706	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	1944	nff.12	\N	\N	4194304	4fcf1600	36f18c5d92b79433bdf7088b29a244708929d48e	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	mpangj	\N	\N	\N	\N	\N	Mighty! Pang (Japan 001011) [sound only]	2000	Mitchell, distributed by Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mpangj	mpn.01	\N	\N	131072	90c7adb6	a2653e977e5e0457b249e098e5ca0abc93dac336	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mpangj	mpn-sim.05a	\N	\N	2097152	318a2e21	c573cd88f8279a062c73ef1d79cd8421dbdcd93e	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	mpangj	mpn-sim.05b	\N	\N	2097152	5462f4e8	299fbdab700e735e6395c5d9e3f079bb2e3dbd73	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	ts2j	\N	\N	\N	\N	\N	Battle Arena Toshinden 2 (USA 951124) [sound only]	1995	Capcom/Takara	\N	\N	\N	
game_comment	Nebula_Jukebox_v2.9	ts2j	 Capcom ZN-1 and ZN-2	
game_rom	Nebula_Jukebox_v2.9	ts2j	ts2-02	\N	\N	131072	2f45c461	513b6b9b5a2f7c567c30c958e0e13834cd9bd266	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	ts2j	ts2-01	\N	\N	4194304	d7a505e0	f1b0cdea712101f695bd326eccd753eb79a07490	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	sfex	\N	\N	\N	\N	\N	Street Fighter EX (USA 961219) [sound only]	1996	Capcom/Arika	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfex	sfe-02	\N	\N	131072	1908475c	99f68cff2d92f5697eec0846201f6fb317d5dc08	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfex	sfe-03	\N	\N	131072	95c1e2e0	383bbe9613798a3ac6944d18768280a840994e40	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sfex	sfe-01m	\N	\N	4194304	f5afff0d	7f9ac32ba0a3d9c6fef367e36a92d47c9ac1feb3	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	rvschool	\N	\N	\N	\N	\N	Rival Schools (ASIA 971117) [sound only]	1997	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	rvschool	jst-02	\N	\N	131072	7809e2c3	0216a665f7978bc8db3f7fdab038e1c7aa120844	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	rvschool	jst-03	\N	\N	131072	860ff24d	eea72fa5eaf407a112a5b3daf60f7ac8ad191cc7	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	rvschool	jst-01m	\N	\N	4194304	9a7c98f9	764c6c4f41047e1f36d2dceac4aa9b943a9d529a	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	tgmj	\N	\N	\N	\N	\N	Tetris The Grand Master (JAPAN 980710) [sound only]	1998	Capcom/Akira	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	tgmj	ate-02	\N	\N	131072	f4f6e82f	ad6c49197a60f456367c9f78353741fb847819a1	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	tgmj	ate-01	\N	\N	4194304	a21c6521	560e4855f6e00def5277bdd12064b49e55c3b46b	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	sg2j	\N	\N	\N	\N	\N	Plasma Sword (USA 980316) [sound only]	1998	Capcom	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sg2j	sg2-02	\N	\N	131072	415ee138	626083c8705f012552691c450f95401ddc88065b	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sg2j	sg2-03	\N	\N	131072	43806735	88d389bcc79cbd4fa1f4b62008e171a897e77652	\N	\N	\N	\N	\N	\N	
game_rom	Nebula_Jukebox_v2.9	sg2j	sg2-01m	\N	\N	4194304	643ea27b	40747432d5cfebac54d3824b6a6f26b5e7742fc1	\N	\N	\N	\N	\N	\N	
game	Nebula_Jukebox_v2.9	kikaioh	\N	\N	\N	\N	\N	Tech Romancer (USA 980914) [sound only]	1998	Capcom	\N	\N	\N	
